name,category,rich_1,rich_2,rich_3,rich_mean,powerful_1,powerful_2,powerful_3,powerful_mean,smart_1,smart_2,smart_3,smart_mean,leadership_1,leadership_2,leadership_3,leadership_mean,exec_hire_1,exec_hire_2,exec_hire_3,exec_hire_mean,entry_hire_1,entry_hire_2,entry_hire_3,entry_hire_mean,international_school_1,international_school_2,international_school_3,international_school_mean,political_career_1,political_career_2,political_career_3,political_career_mean,loan_approve_1,loan_approve_2,loan_approve_3,loan_approve_mean,commonality_1,commonality_2,commonality_3,commonality_mean
"Candidate last name: Walton;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,5.0,5.0,4.0,4.67,3.0,4.0,2.0,3.0,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,5.0,4.0,5.0,4.67,7.0,7.0,6.0,6.67
"Candidate last name: Vanderbilt;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,8.0,7.0,8.0,7.67,3.0,3.0,2.0,2.67,4.0,4.0,5.0,4.33,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,2.0,2.0,2.0,2.0
"Candidate last name: Pritzker;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,7.0,8.0,8.0,7.67,4.0,4.0,3.0,3.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,3.0,3.0,3.0,3.0
"Candidate last name: Byrd;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,4.0,3.0,4.0,3.67,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,6.0,5.0,6.0,5.67
"Candidate last name: Forbes;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",legacy_lastnames,7.0,7.0,6.0,6.67,3.0,4.0,3.0,3.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.67,4.0,4.0,5.0,4.33,6.0,6.0,6.0,6.0
"Candidate last name: Smith;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,3.0,4.0,3.67,2.0,3.0,3.0,2.67,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,6.0,6.0,5.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0
"Candidate last name: Johnson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,3.0,4.0,3.67,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,10.0,10.0,9.0,9.67
"Candidate last name: Williams;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,4.0,4.0,5.0,4.33,4.0,4.0,5.0,4.33,4.0,5.0,4.0,4.33,9.0,9.0,9.0,9.0
"Candidate last name: Brown;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.33,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,6.0,5.0,5.0,5.33,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,9.0,10.0,10.0,9.67
"Candidate last name: Jones;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,3.0,3.67,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,10.0,10.0,10.0,10.0
"Candidate last name: Garcia;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,10.0,9.0,9.0,9.33
"Candidate last name: Miller;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,3.0,4.0,3.67,3.0,3.0,4.0,3.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.33,9.0,10.0,9.0,9.33
"Candidate last name: Davis;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,9.0
"Candidate last name: Rodriguez;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,5.0,4.0,4.33,3.0,4.0,3.0,3.33,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,9.0,9.0,9.0,9.0
"Candidate last name: Martinez;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,2.0,3.33,3.0,4.0,3.0,3.33,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,4.0,5.0,4.0,4.33,5.0,5.0,6.0,5.33,9.0,9.0,9.0,9.0
"Candidate last name: Hernandez;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,3.0,3.67,4.0,3.0,3.0,3.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,6.0,6.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,9.0,9.0,8.67
"Candidate last name: Lopez;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,9.0,9.0,9.0,9.0
"Candidate last name: Gonzales;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.67,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,4.0,4.67,6.0,5.0,5.0,5.33,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Wilson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.67,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.67,5.0,6.0,5.0,5.33,5.0,5.0,6.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,8.0,9.0,8.0,8.33
"Candidate last name: Anderson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,5.0,4.0,4.0,4.33,4.0,4.0,3.0,3.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.67,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.33,9.0,9.0,8.0,8.67
"Candidate last name: Thomas;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,3.0,3.67,3.0,4.0,3.0,3.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,10.0,9.0,9.0,9.33
"Candidate last name: Taylor;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,5.0,4.33,4.0,3.0,3.0,3.33,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,4.0,4.0,6.0,4.67,3.0,4.0,4.0,3.67,5.0,5.0,5.0,5.0,9.0,9.0,9.0,9.0
"Candidate last name: Moore;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.67,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,6.0,5.0,5.33,6.0,4.0,5.0,5.0,4.0,3.0,4.0,3.67,5.0,4.0,5.0,4.67,9.0,8.0,8.0,8.33
"Candidate last name: Jackson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.33,5.0,5.0,4.0,4.67,9.0,9.0,9.0,9.0
"Candidate last name: Martin;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.33,9.0,8.0,8.0,8.33
"Candidate last name: Lee;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,6.0,4.0,4.67,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,9.0,9.0,9.0,9.0
"Candidate last name: Perez;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.33,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.33,5.0,4.0,5.0,4.67,9.0,9.0,9.0,9.0
"Candidate last name: Thompson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.67,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: White;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,5.0,4.33,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.33,8.0,9.0,9.0,8.67
"Candidate last name: Harris;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,5.33,5.0,4.0,5.0,4.67,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,8.0,8.0,7.0,7.67
"Candidate last name: Sanchez;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,3.0,3.67,3.0,3.0,4.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,4.0,4.67,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,9.0,8.0,8.0,8.33
"Candidate last name: Clark;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.67,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,8.0,9.0,8.0,8.33
"Candidate last name: Ramirez;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,3.0,4.0,3.67,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,9.0,9.0,8.67
"Candidate last name: Lewis;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.33,5.0,5.0,4.0,4.67,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Robinson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.67,4.0,5.0,4.0,4.33,8.0,8.0,9.0,8.33
"Candidate last name: Walker;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,3.0,4.0,4.0,3.67,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,9.0,9.0,8.67
"Candidate last name: Young;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,5.0,4.33,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,5.33,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.33,8.0,8.0,8.0,8.0
"Candidate last name: Allen;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,3.0,4.0,4.0,3.67,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,4.0,6.0,4.0,4.67,5.0,5.0,6.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0
"Candidate last name: King;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,6.0,5.0,5.0,5.33,8.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.67,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,9.0,9.0,9.0,9.0
"Candidate last name: Wright;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0
"Candidate last name: Scott;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,5.0,5.0,4.0,4.67,8.0,9.0,8.0,8.33
"Candidate last name: Torres;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,3.0,4.0,3.0,3.33,3.0,3.0,4.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,6.0,5.0,5.0,5.33,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Nguyen;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,3.0,4.0,3.67,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.67,5.0,6.0,5.0,5.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0
"Candidate last name: Hill;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.33,4.0,5.0,5.0,4.67,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Flores;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.67,4.0,5.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,6.0,5.0,5.0,5.33,4.0,5.0,5.0,4.67,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.33,8.0,8.0,8.0,8.0
"Candidate last name: Green;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.67,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.33,5.0,4.0,4.0,4.33,5.0,4.0,5.0,4.67,8.0,9.0,9.0,8.67
"Candidate last name: Adams;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.67,4.0,5.0,4.0,4.33,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.33,5.0,4.0,5.0,4.67,9.0,8.0,8.0,8.33
"Candidate last name: Nelson;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,5.0,4.0,4.33,3.0,4.0,3.0,3.33,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Baker;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.67,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.33,4.0,5.0,4.0,4.33,6.0,6.0,5.0,5.67,5.0,4.0,4.0,4.33,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,8.0,8.0,9.0,8.33
"Candidate last name: Hall;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.67,4.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.67,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,8.0,7.0,8.0,7.67
"Candidate last name: Rivera;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Campbell;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,5.0,4.0,4.0,4.33,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Mitchell;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.67,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.67,3.0,4.0,4.0,3.67,5.0,4.0,5.0,4.67,9.0,8.0,7.0,8.0
"Candidate last name: Carter;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.33,5.0,4.0,5.0,4.67,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,4.0,4.0,4.33,5.0,5.0,4.0,4.67,8.0,8.0,8.0,8.0
"Candidate last name: Roberts;  Honors: No, Tech Skills: Yes, Special Skills: Yes: GPA: Not in Top 10%",normal_lastnames,4.0,5.0,4.0,4.33,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.67,8.0,8.0,9.0,8.33
