name,category,rich_1,rich_2,rich_3,rich_mean,powerful_1,powerful_2,powerful_3,powerful_mean,smart_1,smart_2,smart_3,smart_mean,leadership_1,leadership_2,leadership_3,leadership_mean,exec_hire_1,exec_hire_2,exec_hire_3,exec_hire_mean,entry_hire_1,entry_hire_2,entry_hire_3,entry_hire_mean,international_school_1,international_school_2,international_school_3,international_school_mean,political_career_1,political_career_2,political_career_3,political_career_mean,loan_approve_1,loan_approve_2,loan_approve_3,loan_approve_mean,commonality_1,commonality_2,commonality_3,commonality_mean
"Candidate last name: ดารากร;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,3.0,4.0,3.33
"Candidate last name: ทัพพะกุล;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,1.0,1.0,1.33
"Candidate last name: สุริยกุล;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: อินทรางกูร;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: เดชาติวงศ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: กุญชร;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: สนิทวงศ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,9.0,8.0,8.33,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: เกษมสันต์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: จักรพันธุ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: ภาณุพันธุ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,7.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: รพีพัฒน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,7.0,8.0,8.0,7.67,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0,7.67,8.0,9.0,9.0,8.67,3.0,2.0,2.0,2.33
"Candidate last name: บุญมี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,6.0,2.0,3.67
"Candidate last name: สุขเสริม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: จันทรา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,3.0,2.67
"Candidate last name: เจริญสุข;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,3.0,4.0,3.67
"Candidate last name: ชัยแก้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,3.0,4.0,3.67
"Candidate last name: สิทวัฒน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,8.0,7.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: รุ่งเรือง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: บัวพันธ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.67,3.0,4.0,3.0,3.33
"Candidate last name: ศรีสุข;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,3.0,3.0,3.0,3.0
"Candidate last name: ชัยชนะ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,4.0,2.0,3.0
"Candidate last name: จำปา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,4.0,2.0,3.0
"Candidate last name: ศรีจันทร์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: ทองสุข;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,5.0,3.0,4.0
"Candidate last name: แสงงาม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: บุญศรี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,8.0,7.67,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,4.0,3.0,6.0,4.33
"Candidate last name: แสงคำ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: คงแก้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: ปัญญา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,6.0,7.0,4.0,5.67
"Candidate last name: สมบูรณ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,10.0,9.0,9.0,9.33,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0
"Candidate last name: จันทร์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,7.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,3.0,3.0,5.0,3.67
"Candidate last name: เจริญพร;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,3.0,3.0,4.0,3.33
"Candidate last name: สุพล;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0
"Candidate last name: สมศรี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,5.0,3.0,7.0,5.0
"Candidate last name: คงทอง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,10.0,9.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0
"Candidate last name: ทองชัย;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,4.0,4.0,3.67
"Candidate last name: กู่;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: แก้วดี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,4.0,2.0,3.0
"Candidate last name: ศรี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,7.0,6.33
"Candidate last name: สีหวงศ์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,7.0,7.67,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: ขันทอง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,9.0,8.0,9.0,8.67,8.0,8.0,8.0,8.0,9.0,10.0,9.0,9.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: สิงห์ทอง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.67
"Candidate last name: ศรีบุญเรือง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: ชมชื่น;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: แสงแก้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: บุญเกิด;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.67
"Candidate last name: จันทรัตน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: สีแก้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,7.67,9.0,8.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: บัวงาม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,2.0,2.0,2.33
"Candidate last name: สุขสำราญ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: เพ็ง;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,8.0,7.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: บุญเจริญ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,3.0,2.0,3.0,2.67
"Candidate last name: รัตนะ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.67,3.0,3.0,4.0,3.33
"Candidate last name: คำแก้ว;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,4.0,4.0,3.67
"Candidate last name: กลิ่นหอม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: เรืองศรี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,4.0,3.0,3.0
"Candidate last name: จันทร์หอม;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: สมภาชน์;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: แสงสุวรรณ;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: จันทา;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,3.0,4.0,3.33
"Candidate last name: ไชยดี;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
